Date,Ticker,Action,Shares,Price,Total
2022-08-10,Stock_14,BUY,1,529.4909942151253,-529.4909942151253
2022-08-10,FX_01,BUY,15,140.141626873795,-2102.124403106925
2022-08-10,FX_05,BUY,24,102.72036102146689,-2465.2886645152053
2022-08-10,FX_06,BUY,1,106.28531570544897,-106.28531570544897
2022-08-10,Idx_04,BUY,11,181.3175489766499,-1994.4930387431489
2022-08-12,Stock_01,SELL,3,163.37374366991946,476.9161571183778
2022-08-12,Stock_06,SELL,10,191.87119331956688,2661.8702053438888
2022-08-12,Stock_08,SELL,19,289.67407065022525,7635.549936964796
2022-08-12,Stock_10,SELL,2,280.22520588816815,545.3504964253649
2022-08-12,Stock_11,SELL,5,438.37459566612154,2191.8729783306076
2022-08-12,Stock_14,SELL,2,529.1792297174317,1058.3584594348633
2022-08-12,FX_05,SELL,6,102.76884598986294,616.6130759391776
2022-08-12,Idx_01,BUY,285,86.4541857225626,-24639.44293093034
2022-08-12,FX_01,BUY,52,138.73214416874288,-7214.07149677463
2022-08-12,FX_06,BUY,1,105.62347778414524,-105.62347778414524
2022-08-12,Idx_04,BUY,16,184.64016637328348,-2954.2426619725356
2022-08-15,Stock_01,SELL,8,162.23988456585403,1252.4201756449058
2022-08-15,Stock_10,SELL,3,278.13760410278275,805.1622476711299
2022-08-15,Stock_11,SELL,2,437.78274613913266,875.5654922782653
2022-08-15,FX_01,SELL,28,140.72122773012396,3940.194376443471
2022-08-15,FX_05,SELL,16,103.6328783076732,1658.1260529227711
2022-08-15,FX_06,SELL,1,104.36068478485568,104.36068478485568
2022-08-15,Stock_08,BUY,12,283.34027066063123,-4784.6388903299585
2022-08-15,Stock_14,BUY,2,516.7077601006994,-1033.4155202013987
2022-08-15,Idx_01,BUY,32,88.31341579541333,-2826.0293054532267
2022-08-15,Idx_04,BUY,25,186.00763899154433,-4650.190974788608
2022-08-16,Idx_01,SELL,64,87.16246304142653,5578.397634651298
2022-08-16,FX_01,SELL,13,142.39519475223975,1851.1375317791167
2022-08-16,Idx_04,SELL,8,185.20735855878235,1481.6588684702588
2022-08-16,Stock_01,BUY,7,162.40184890916316,-1094.1394707880872
2022-08-16,Stock_06,BUY,8,187.00515769939773,-2130.2908680223236
2022-08-16,Stock_08,BUY,5,284.4085988978523,-2024.9208914635656
2022-08-16,Stock_10,BUY,4,282.9419246340725,-1089.283614379272
2022-08-16,Stock_11,BUY,1,453.3685375574445,-453.3685375574445
2022-08-16,Stock_14,BUY,2,552.4073333740245,-1104.814666748049
2022-08-16,FX_05,BUY,16,103.90018573640508,-1662.4029717824812
2022-08-17,Stock_01,SELL,2,160.27989861001052,308.01630506255157
2022-08-17,Stock_06,SELL,3,186.89863116438625,799.0442799233355
2022-08-17,Stock_08,SELL,1,287.6899143764412,409.9851330138809
2022-08-17,Stock_10,SELL,6,280.0822216046353,1614.7356922582132
2022-08-17,Stock_11,SELL,8,445.674271067269,3565.394168538152
2022-08-17,Stock_14,SELL,8,542.8198816202936,4342.559052962349
2022-08-17,FX_05,SELL,19,104.07234680479728,1977.3745892911484
2022-08-17,FX_06,SELL,1,103.81584362776894,103.81584362776894
2022-08-17,Idx_04,SELL,15,188.99502277788685,2834.9253416683027
2022-08-17,Idx_01,BUY,39,88.09207385618608,-3435.590880391257
2022-08-17,FX_01,BUY,6,142.50938685233743,-855.0563211140245
2022-08-18,Stock_06,SELL,2,190.5570323555272,546.1394587184469
2022-08-18,Idx_01,SELL,32,86.58698244276731,2770.783438168554
2022-08-18,FX_01,SELL,18,143.3007882121874,2579.414187819373
2022-08-18,FX_06,SELL,1,103.75535089244288,103.75535089244288
2022-08-18,Stock_01,BUY,10,158.8382761962573,-1516.3802959269494
2022-08-18,Stock_08,BUY,10,290.20820451886215,-4158.706445319663
2022-08-18,Stock_10,BUY,1,276.42175798282625,-263.89137253840477
2022-08-18,Stock_11,BUY,1,436.7962684165622,-436.7962684165622
2022-08-18,Stock_14,BUY,10,554.9795344035093,-5549.795344035093
2022-08-18,FX_05,BUY,14,104.74831189966164,-1466.476366595263
2022-08-18,Idx_04,BUY,46,185.58666807135495,-8536.986731282328
2022-08-19,Stock_01,SELL,13,154.40000285728084,1912.1741327630525
2022-08-19,Stock_06,SELL,9,188.31933507485863,2455.6765845697983
2022-08-19,Stock_08,SELL,3,293.336878630249,1275.0337150400294
2022-08-19,Stock_10,SELL,13,275.33508089973344,3409.900322510686
2022-08-19,Stock_11,SELL,4,441.5312501652402,1766.1250006609607
2022-08-19,Stock_14,SELL,4,556.6163896040906,2226.4655584163625
2022-08-19,FX_05,SELL,56,104.96952148621988,5878.293203228313
2022-08-19,Idx_04,SELL,5,186.87671775673672,934.3835887836836
2022-08-19,Idx_01,BUY,53,91.19079345871457,-4833.112053311872
2022-08-19,FX_01,BUY,16,144.88844373448282,-2318.215099751725
2022-08-19,FX_06,BUY,1,103.26556570151024,-103.26556570151024
2022-08-22,Stock_06,SELL,73,188.2838371708023,20082.272549662623
2022-08-22,Stock_11,SELL,8,427.918302872409,3423.346422979272
2022-08-22,Stock_14,SELL,28,560.5917140485769,15696.567993360153
2022-08-22,Idx_01,SELL,1252,105.356348279325,131906.14804571492
2022-08-22,FX_06,SELL,1,103.34252451322703,103.34252451322703
2022-08-22,Idx_04,SELL,127,185.0712601564576,23504.050039870115
2022-08-22,Stock_01,BUY,35,150.57727166638014,-5005.884858837725
2022-08-22,Stock_10,BUY,2,269.04365091282017,-511.10029462571595
2022-08-22,Idx_03,BUY,555,173.77526886071257,-96445.27421769548
2022-08-22,FX_01,BUY,96,146.10899591897717,-14026.46360822181
2022-08-22,FX_05,BUY,50,105.28017836884388,-5264.008918442194
2022-08-23,Stock_01,SELL,179,151.0470148480773,25658.63648898484
2022-08-23,Stock_08,SELL,30,312.2618268322107,13831.396528450683
2022-08-23,Stock_10,SELL,21,270.84528413114003,5397.702810907443
2022-08-23,Stock_11,SELL,6,426.5372711673638,2559.223627004183
2022-08-23,Idx_01,SELL,1512,106.72864297253906,161373.70817447908
2022-08-23,Idx_03,SELL,411,173.85724326454792,71455.32698172919
2022-08-23,FX_05,SELL,317,105.37354808160948,33403.414741870205
2022-08-23,FX_01,BUY,63,147.64742640031136,-9301.787863219615
2022-08-23,FX_06,BUY,1,102.642590190537,-102.642590190537
2022-08-24,Idx_01,SELL,4,101.01814759045044,404.07259036180176
2022-08-24,FX_01,SELL,14,146.5900020298918,2052.260028418485
2022-08-24,Stock_08,BUY,7,320.04552822705716,-3284.083224272347
2022-08-25,FX_01,SELL,52,146.30426533073003,7607.821797197962
2022-08-25,FX_05,SELL,1,104.72619734986002,104.72619734986002
2022-08-25,Stock_08,BUY,24,318.9771596565378,-11200.252560199859
2022-08-25,Idx_01,BUY,18,96.41434501783483,-1735.458210321027
2022-08-25,Idx_03,BUY,499,175.9888083208804,-87818.41535211932
2022-08-25,FX_06,BUY,1,103.23471394513666,-103.23471394513666
2022-08-26,Stock_08,SELL,32,317.0693341496793,14805.244857230266
2022-08-26,Idx_02,SELL,251,131.00941605107303,32883.36342881933
2022-08-26,FX_06,SELL,1,103.11626812365758,103.11626812365758
2022-08-26,Stock_01,BUY,207,148.53628801018186,-29430.517870516072
2022-08-26,Stock_10,BUY,41,271.2456297097629,-10644.900308250477
2022-08-26,Stock_11,BUY,53,422.59150870329574,-22397.349961274675
2022-08-26,Idx_01,BUY,1744,113.14740723015998,-197329.078209399
2022-08-26,Idx_03,BUY,123,171.37044810637514,-21078.56511708414
2022-08-26,FX_01,BUY,69,145.9188423343506,-10068.40012107019
2022-08-26,FX_05,BUY,405,104.47322657855932,-42311.656764316525
2022-08-26,Idx_04,BUY,166,179.43622493205044,-29786.413338720373
2022-08-29,Stock_01,SELL,207,148.2447366635252,29291.862590069133
2022-08-29,Stock_10,SELL,41,264.75407033049214,10361.529365175677
2022-08-29,Stock_11,SELL,53,415.883757042244,22041.83912323893
2022-08-29,Idx_01,SELL,2074,116.0247848934612,240635.40386903854
2022-08-29,Idx_02,SELL,3,130.19081245931957,390.57243737795875
2022-08-29,Idx_03,SELL,496,170.9878624623746,84809.97978133781
2022-08-29,FX_01,SELL,69,146.80181568463937,10129.325282240115
2022-08-29,FX_05,SELL,404,104.76172484761506,42323.73683843648
2022-08-29,Idx_04,SELL,166,177.541312880443,29471.85793815354
2022-08-29,Stock_08,BUY,32,312.7197307671676,-14690.503768650173
2022-08-30,Idx_02,SELL,2,128.65185627824246,257.3037125564849
2022-08-30,Idx_03,BUY,1,169.758119598707,-169.758119598707
2022-08-30,FX_06,BUY,1,103.96408273234508,-103.96408273234508
2022-08-31,Idx_03,SELL,127,168.61037419453606,21413.51752270608
2022-08-31,Idx_02,BUY,256,129.11025626442313,-33052.22560369232
2022-08-31,FX_01,BUY,1,147.12697976098565,-147.12697976098565
2022-09-01,Stock_03,SELL,44,106.92090662953898,4904.69959175229
2022-09-01,Stock_06,SELL,24,177.20204141668313,6260.75953572187
2022-09-01,Stock_08,SELL,1,287.6899143764412,423.5178294137065
2022-09-01,Stock_12,SELL,11,399.0324900751514,4576.126767117214
2022-09-01,Idx_02,SELL,258,128.09517797872084,33048.55591850998
2022-09-01,Stock_02,BUY,26,172.94111740518366,-4687.796084187923
2022-09-01,Stock_13,BUY,31,147.1694199358385,-4562.252018010993
2022-09-01,Stock_14,BUY,8,510.1602869625512,-4081.2822957004096
2022-09-01,Idx_01,BUY,291,113.14740723015998,-32925.89550397656
2022-09-01,Idx_03,BUY,929,166.3421928170318,-154531.89712702253
2022-09-01,FX_01,BUY,32,147.21330441203267,-4710.825741185045
2022-09-01,FX_05,BUY,1,106.11635931222423,-106.11635931222423
2022-09-01,FX_06,BUY,44,104.2550505611796,-4587.222224691903
2022-09-01,Idx_04,BUY,83,174.51112028359688,-14484.422983538541
2022-09-02,Idx_02,SELL,2,126.91638443685002,253.83276887370005
2022-09-02,Idx_03,SELL,16,165.24910085802796,2643.9856137284473
2022-09-02,Idx_01,BUY,4,112.74900018288255,-450.9960007315302
2022-09-02,FX_01,BUY,1,148.76566204227896,-148.76566204227896
2022-09-02,FX_05,BUY,1,106.30899229645247,-106.30899229645247
2022-09-06,Idx_02,SELL,3,125.41016038264225,376.23048114792675
2022-09-06,FX_01,SELL,1,148.68140213379965,148.68140213379965
2022-09-06,FX_05,SELL,2,106.24772327066884,212.49544654133769
2022-09-06,FX_06,SELL,1,104.0659678620278,104.0659678620278
2022-09-06,Idx_01,BUY,1,119.12350449598968,-119.12350449598968
2022-09-06,Idx_03,BUY,4,164.83920578318987,-659.3568231327595
2022-09-07,Idx_01,SELL,16,109.07480842502652,1745.1969348004243
2022-09-07,Idx_03,SELL,125,166.2875508996953,20785.943862461914
2022-09-07,Idx_02,BUY,263,126.52346235986344,-33275.67060064409
2022-09-07,FX_01,BUY,1,148.95196231752757,-148.95196231752757
2022-09-07,FX_05,BUY,1,105.86054762974824,-105.86054762974824
2022-09-08,FX_05,SELL,1,105.9299199621276,105.9299199621276
2022-09-08,Idx_01,BUY,26,104.51527424025632,-2717.3971302466643
2022-09-08,Idx_03,BUY,46,166.3968462621989,-7654.254928061149
2022-09-09,Idx_01,BUY,332,100.88535087024574,-33493.93648892159
2022-09-09,Idx_03,BUY,1,170.6325977770423,-170.6325977770423
2022-09-09,FX_01,BUY,1,147.48097132592045,-147.48097132592045
2022-09-09,Idx_04,BUY,200,177.6916305265569,-35538.32610531138
2022-09-12,Stock_08,SELL,38,278.38012197596055,15432.880536626228
2022-09-12,Idx_03,SELL,71,173.01010910054217,12283.717746138494
2022-09-12,FX_05,SELL,1,105.50131744521336,105.50131744521336
2022-09-12,Stock_06,BUY,47,180.86042619640287,-12401.282044396656
2022-09-12,Stock_11,BUY,152,436.20445599612685,-66303.07731141128
2022-09-12,Stock_14,BUY,25,562.7742225399006,-14069.355563497516
2022-09-12,FX_01,BUY,13,145.8898833334966,-1896.568483335456
2022-09-12,Idx_04,BUY,1,179.64755596279784,-179.64755596279784
2022-09-13,Stock_06,SELL,47,176.56270168098084,11987.614813607615
2022-09-13,Stock_11,SELL,48,434.2315376575393,20843.113807561887
2022-09-13,Stock_14,SELL,25,561.8388243751741,14045.970609379352
2022-09-13,Idx_03,SELL,93,166.9980456868679,15530.818248878715
2022-09-13,FX_01,SELL,13,144.45612346424085,1877.929605035131
2022-09-13,FX_05,SELL,2,105.06765314982746,210.13530629965493
2022-09-13,Idx_04,SELL,42,179.55464822543402,7541.295225468229
2022-09-13,Stock_08,BUY,38,272.73315772215284,-14971.23038778736
2022-09-13,Idx_01,BUY,308,120.71713268509936,-37180.8768670106
2022-09-14,Stock_01,SELL,363,162.79060991920574,55961.14043225358
2022-09-14,Stock_10,SELL,221,273.7622190633097,57294.952965910554
2022-09-14,Idx_01,SELL,670,115.80345139756558,77588.31243636894
2022-09-14,FX_05,SELL,1142,105.59647452540663,120591.17390801437
2022-09-14,Stock_11,BUY,4,435.6125322560312,-1742.4501290241249
2022-09-14,Idx_03,BUY,40,167.54460319420048,-6701.784127768019
2022-09-14,Idx_04,BUY,5,174.92644191080683,-874.6322095540341
2022-09-15,Stock_11,SELL,4,438.96648229966377,1755.865929198655
2022-09-15,Idx_01,SELL,276,116.29039522053392,32096.149080867362
2022-09-15,FX_01,SELL,1,147.43684896085912,147.43684896085912
2022-09-15,Idx_04,SELL,164,174.77077200430074,28662.40660870532
2022-09-15,Stock_01,BUY,14,163.14697806058646,-2160.990048994896
2022-09-15,Stock_10,BUY,8,275.5066377376786,-2085.2961970176675
2022-09-15,Idx_03,BUY,16,166.06892559119615,-2657.1028094591384
2022-09-15,FX_05,BUY,53,105.69496578249192,-5601.833186472072
2022-09-16,Stock_01,SELL,13,159.79395899398247,1955.2372470752582
2022-09-16,Stock_11,SELL,4,435.2179782735564,1740.8719130942256
2022-09-16,Idx_03,SELL,154,165.0578080360277,25418.902437548266
2022-09-16,FX_05,SELL,3,106.24395939823332,318.73187819469996
2022-09-16,Stock_10,BUY,8,261.4653450153304,-1968.792176016574
2022-09-16,Idx_02,BUY,267,123.74022107226594,-33038.63902629501
2022-09-20,Stock_11,SELL,13,436.99356396107635,5680.916331493992
2022-09-20,Idx_03,SELL,22,162.8169591450223,3581.973101190491
2022-09-20,Stock_01,BUY,44,156.92689507210676,-6459.676563268193
2022-09-20,Stock_10,BUY,77,266.3268800905712,-19185.20488934079
2022-09-20,Idx_02,BUY,2,123.44552268679824,-246.89104537359648
2022-09-20,FX_01,BUY,1,148.42724152957447,-148.42724152957447
2022-09-20,FX_05,BUY,301,106.89054344354524,-32174.053576507118
2022-09-21,Stock_01,SELL,5,155.38809405236807,722.5466556964536
2022-09-21,FX_01,SELL,1,150.19306986911306,150.19306986911306
2022-09-21,Stock_10,BUY,18,270.6165127492439,-4530.070381777766
2022-09-21,Stock_11,BUY,2,448.6335558087665,-897.267111617533
2022-09-21,Idx_02,BUY,1,121.38263398852436,-121.38263398852436
2022-09-21,Idx_03,BUY,6,160.68539408868983,-964.112364532139
2022-09-21,FX_05,BUY,45,107.52806952140097,-4838.763128463043
2022-09-22,Stock_01,SELL,3,156.2141898467457,434.01891683425725
2022-09-22,Stock_11,SELL,17,440.93936353169784,7495.969180038863
2022-09-22,Stock_10,BUY,13,273.56202023582597,-3293.5637787684013
2022-09-22,Idx_02,BUY,5,120.79323721758894,-603.9661860879447
2022-09-22,Idx_03,BUY,3,160.22083404085393,-480.6625021225618
2022-09-22,FX_05,BUY,32,107.97745244804662,-3455.278478337492
2022-09-26,Stock_01,SELL,4,149.70255551160935,552.4560926873455
2022-09-26,Stock_10,SELL,3,261.2079663614588,722.9632719780203
2022-09-26,Stock_11,SELL,8,418.2511551501994,3346.009241201595
2022-09-26,FX_05,SELL,15,108.39055446625788,1625.8583169938681
2022-09-26,Idx_02,BUY,1,116.37278874648447,-116.37278874648447
2022-09-26,Idx_03,BUY,7,152.81511353933337,-1069.7057947753335
2022-09-27,Stock_01,SELL,101,146.1389983274037,13682.429079876669
2022-09-27,Stock_10,SELL,70,261.17937644826486,16947.772532281968
2022-09-27,FX_05,SELL,270,107.87586579035144,29126.48376339489
2022-09-27,Stock_11,BUY,49,422.394250265335,-20697.318263001416
2022-09-27,Idx_02,BUY,10,116.24179196172976,-1162.4179196172977
2022-09-27,Idx_03,BUY,30,151.77667502549667,-4553.3002507649
2022-09-28,Stock_11,SELL,8,418.44848780126694,3347.5879024101355
2022-09-28,Idx_03,SELL,17,155.4385480743393,2642.4553172637684
2022-09-28,Stock_01,BUY,45,140.4372788810143,-5854.139003983554
2022-09-28,Stock_10,BUY,9,256.5180228417263,-2138.5947872356674
2022-09-28,Idx_02,BUY,1,117.25687024743206,-117.25687024743206
2022-09-28,FX_05,BUY,91,107.95229743170268,-9823.659066284943
2022-09-29,Stock_11,SELL,7,411.54340348914775,2880.8038244240342
2022-09-29,Idx_02,SELL,3,114.63733056054755,343.9119916816427
2022-09-29,Idx_03,SELL,1,153.607594258172,153.607594258172
2022-09-29,Stock_01,BUY,386,137.79698056847155,-49291.71617792873
2022-09-29,Stock_10,BUY,19,247.7672180452172,-4362.589790196873
2022-09-29,Idx_01,BUY,250,140.9473215472304,-35236.8303868076
2022-09-29,FX_05,BUY,577,107.90785678354338,-62262.83336410453
2022-09-30,Stock_10,SELL,7,251.65648776648553,1625.1292180120502
2022-09-30,Idx_01,SELL,14,139.9734423446254,1959.6281928247556
2022-09-30,FX_05,SELL,2,108.39725203638156,216.79450407276312
2022-09-30,Stock_11,BUY,4,421.4078096493181,-1685.6312385972724
2022-09-30,Idx_02,BUY,7,114.2116558735084,-799.4815911145588
2022-09-30,Idx_03,BUY,8,153.06105980650077,-1224.4884784520061
2022-10-03,Stock_02,SELL,26,154.6945716795425,4192.447138852955
2022-10-03,Stock_08,SELL,16,263.804837656458,6461.087131670677
2022-10-03,Stock_13,SELL,31,128.67948959257683,3989.0641773698817
2022-10-03,Stock_14,SELL,1,543.0537180775194,543.0537180775194
2022-10-03,FX_06,SELL,3,104.23634464239184,312.70903392717554
2022-10-03,Idx_04,SELL,29,161.86403061051615,4694.056887704968
2022-10-03,Stock_09,BUY,38,109.463785977811,-4335.839869996768
2022-10-03,Stock_10,BUY,4,252.2284075418351,-937.3604025090002
2022-10-03,Stock_11,BUY,11,419.04033732825576,-4609.4437106108135
2022-10-03,Stock_15,BUY,59,73.52461309504534,-4337.952172607675
2022-10-03,Idx_01,BUY,2,133.2447993720863,-266.4895987441726
2022-10-03,Idx_02,BUY,1,116.0781040164723,-116.0781040164723
2022-10-03,Idx_03,BUY,1,156.09440094417545,-156.09440094417545
2022-10-03,FX_01,BUY,26,153.07450360531013,-3979.937093738063
2022-10-03,FX_05,BUY,3,107.6334809393288,-322.9004428179864
2022-10-04,Stock_10,SELL,5,259.43492305633293,1210.9355958796416
2022-10-04,Idx_02,SELL,5,119.87639627886104,599.3819813943052
2022-10-04,Idx_03,SELL,29,162.35238756935576,4708.219239511317
2022-10-04,FX_05,SELL,14,107.12168505868208,1499.7035908215491
2022-10-04,Stock_11,BUY,2,434.8233871845282,-869.6467743690564
2022-10-04,Idx_01,BUY,12,128.6852567439845,-1544.223080927814
2022-10-04,FX_01,BUY,1,151.7364452116285,-151.7364452116285
2022-10-04,FX_06,BUY,1,104.93987353077588,-104.93987353077588
2022-10-05,Stock_10,SELL,4,253.8584665634282,946.852901282142
2022-10-05,Idx_02,SELL,9,119.94188784351066,1079.476990591596
2022-10-05,Idx_03,SELL,124,160.63075217135335,19918.213269247815
2022-10-05,FX_05,SELL,25,107.24304323076,2681.076080769
2022-10-05,Stock_11,BUY,3,428.3128939614372,-1284.9386818843118
2022-10-05,Idx_01,BUY,9,126.38335123601088,-1137.450161124098
2022-10-05,FX_01,BUY,2,149.59182209388962,-299.18364418777924
2022-10-06,Idx_03,SELL,4,157.81603634217782,631.2641453687113
2022-10-06,Stock_10,BUY,154,252.1426378022533,-36227.954363110715
2022-10-06,Stock_11,BUY,1,425.3535721133861,-425.3535721133861
2022-10-06,Idx_01,BUY,268,135.10402944493703,-36207.87989124312
2022-10-06,FX_05,BUY,375,107.18233172195282,-40193.37439573231
2022-10-07,Stock_11,SELL,19,423.7752819703802,8051.730357437224
2022-10-07,Idx_01,SELL,34,138.82248959063855,4719.964646081711
2022-10-07,Idx_02,SELL,278,116.73295138569075,32451.76048522203
2022-10-07,Idx_03,BUY,144,155.30192022533683,-22363.476512448502
2022-10-11,Idx_01,SELL,13,148.87118566160174,1935.3254136008227
2022-10-11,FX_01,SELL,1,155.74838468416047,155.74838468416047
2022-10-11,Idx_03,BUY,6,152.73312760766734,-916.398765646004
2022-10-11,FX_05,BUY,1,108.58952512307978,-108.58952512307978
2022-10-12,Idx_01,SELL,32,148.60557533452902,4755.378410704929
2022-10-12,Idx_03,SELL,163,152.24122354550192,24815.319437916813
2022-10-12,FX_01,SELL,1,156.49029797851838,156.49029797851838
2022-10-12,Stock_11,BUY,9,418.44848780126694,-3766.0363902114022
2022-10-12,Idx_02,BUY,294,113.39305228175492,-33337.557370835944
2022-10-12,FX_05,BUY,1,108.99567116328788,-108.99567116328788
2022-10-13,Stock_11,SELL,3,421.6051051938321,1264.8153155814964
2022-10-13,FX_01,SELL,1,156.20953244299093,156.20953244299093
2022-10-13,FX_06,SELL,1,103.49934573102176,103.49934573102176
2022-10-13,Idx_01,BUY,1,141.38999698235327,-141.38999698235327
2022-10-14,Stock_11,SELL,11,428.707447943912,4715.781927383032
2022-10-14,Idx_02,SELL,1,112.01779770139082,112.01779770139082
2022-10-14,Idx_03,SELL,56,153.06105980650077,8571.419349164044
2022-10-14,Idx_01,BUY,23,141.74413564178522,-3260.11511976106
2022-10-14,FX_01,BUY,1,155.09157297678078,-155.09157297678078
2022-10-17,Stock_11,SELL,3,438.37459566612154,1315.1237869983647
2022-10-17,Idx_01,SELL,2,138.86675797848403,277.73351595696806
2022-10-17,Idx_03,SELL,4,156.8322512735083,627.3290050940332
2022-10-17,FX_05,SELL,1,108.71921051126692,108.71921051126692
2022-10-17,Idx_02,BUY,5,115.09575785763926,-575.4787892881963
2022-10-17,FX_06,BUY,1,105.3380315426142,-105.3380315426142
2022-10-18,Stock_11,SELL,1,448.0417433883312,448.0417433883312
2022-10-18,Idx_02,SELL,8,115.12850363996408,921.0280291197126
2022-10-18,Idx_03,SELL,37,157.95267571901098,5844.249001603406
